id,object_name,object_id,start_time,end_time,duration
EJMaCyibnsM,person,38d66040,267.360,267.720,0.36000000000001364
5VPmpRR09ZU,furniture,e077f57f,264.240,264.600,0.36000000000001364
UXR_bqyAy4E,glasses,7f8a0108,411.000,411.360,0.36000000000001364
QYgKCy64CV0,person,d4651eeb,38.160,38.520,0.36000000000000654
6quOC6McLZU,flag,833026b8,36.480,36.840,0.36000000000000654
6quOC6McLZU,person,4043c8b2,36.480,36.840,0.36000000000000654
6quOC6McLZU,flag,3093fa50,36.480,36.840,0.36000000000000654
QYgKCy64CV0,person,c8e684b4,42.480,42.840,0.36000000000000654
6quOC6McLZU,furniture,5be1cf0b,33.480,33.840,0.36000000000000654
UXR_bqyAy4E,person,0f0fdfb7,62.160,62.520,0.36000000000000654
6quOC6McLZU,person,b29d3e4d,51.480,51.840,0.36000000000000654
6quOC6McLZU,hat,7e78d14a,36.480,36.840,0.36000000000000654
EJMaCyibnsM,clothing,b1d27fb2,19.080,19.440,0.360000000000003
_ZXJdYe4bpE,hat,48a7d747,22.560,22.920,0.360000000000003
QYgKCy64CV0,person,6ba2f69f,23.400,23.760,0.360000000000003
DUyv6voIQOI,flag,535a632c,14.520,14.880,0.3600000000000012
DUyv6voIQOI,building,c7d268f9,14.280,14.640,0.3600000000000012
_ZXJdYe4bpE,hat,302e0dc2,11.040,11.400,0.3600000000000012
DUyv6voIQOI,flag,6cb0a08e,14.520,14.880,0.3600000000000012
_ZXJdYe4bpE,picture frame,4ccad4bb,10.440,10.800,0.3600000000000012
DUyv6voIQOI,flag,bce85aaf,14.520,14.880,0.3600000000000012
6quOC6McLZU,hat,696c4cd5,10.200,10.560,0.3600000000000012
6quOC6McLZU,hat,b9076f79,8.040,8.400,0.3600000000000012
jzsiDRP5gXc,packaged goods,6e163ac9,11.280,11.640,0.3600000000000012
p59ZDdxszkk,flag,208a147f,5.520,5.880,0.3600000000000003
6quOC6McLZU,person,91121141,7.800,8.160,0.3600000000000003
WlLChq8FUxY,food,ef53ae14,2.880,3.240,0.3600000000000003
DUyv6voIQOI,packaged goods,577a0e9d,3.360,3.720,0.3600000000000003
jwqrVwh0ZpQ,clothing,0f6cbc12,4.680,5.040,0.3600000000000003
5VPmpRR09ZU,clothing,ec4f01ee,1.800,2.160,0.3600000000000001
WlLChq8FUxY,person,d246fbdc,0.720,1.080,0.3600000000000001
jwqrVwh0ZpQ,person,67e5f62d,0.480,0.840,0.36
FiJTenAqt5M,necklace,066511f5,0.000,0.360,0.36
jzsiDRP5gXc,window,6855ad0a,92.520,92.880,0.35999999999999943
8AcQ8C9xa-A,clothing,d110ebeb,105.840,106.200,0.35999999999999943
6quOC6McLZU,person,1491ef12,79.800,80.160,0.35999999999999943
5VPmpRR09ZU,suit,991c6afe,62.640,63.000,0.35999999999999943
6quOC6McLZU,furniture,bb00bec2,33.120,33.480,0.35999999999999943
jzsiDRP5gXc,window,6fc3f223,93.240,93.600,0.35999999999999943
jwqrVwh0ZpQ,tire,6169de65,87.960,88.320,0.35999999999999943
6quOC6McLZU,clothing,29842acb,80.760,81.120,0.35999999999999943
jwqrVwh0ZpQ,person,f8c7a0a2,40.200,40.560,0.35999999999999943
6quOC6McLZU,pants,509e4904,87.120,87.480,0.35999999999999943
6quOC6McLZU,clothing,18022fe8,36.000,36.360,0.35999999999999943
6quOC6McLZU,pants,cbc0b0a1,58.440,58.800,0.35999999999999943
6quOC6McLZU,clothing,4ef6d501,95.400,95.760,0.35999999999999943
6quOC6McLZU,outerwear,c312943e,77.400,77.760,0.35999999999999943
jwqrVwh0ZpQ,table top,bf2a2fad,58.320,58.680,0.35999999999999943
6quOC6McLZU,pants,ff5600f8,58.560,58.920,0.35999999999999943
8AcQ8C9xa-A,clothing,c7667f54,104.520,104.880,0.35999999999999943
6quOC6McLZU,clothing,5e547344,92.160,92.520,0.35999999999999943
6quOC6McLZU,hat,1d2f8c4e,4.200,4.560,0.35999999999999943
jwqrVwh0ZpQ,person,4439f098,31.680,32.040,0.35999999999999943
jwqrVwh0ZpQ,tire,9725c191,84.960,85.320,0.35999999999999943
jwqrVwh0ZpQ,person,48971c1e,32.400,32.760,0.35999999999999943
jwqrVwh0ZpQ,person,de20497b,24.840,25.200,0.35999999999999943
6quOC6McLZU,clothing,5076121e,84.840,85.200,0.35999999999999943
6quOC6McLZU,person,146d644d,57.120,57.480,0.35999999999999943
jwqrVwh0ZpQ,hat,944c152d,77.640,78.000,0.35999999999999943
6quOC6McLZU,chair,4b8f46bc,54.120,54.480,0.35999999999999943
jwqrVwh0ZpQ,tire,9d6fac04,87.120,87.480,0.35999999999999943
jwqrVwh0ZpQ,tire,ed4084a5,94.080,94.440,0.35999999999999943
6quOC6McLZU,clothing,e981e2f7,83.160,83.520,0.35999999999999943
6quOC6McLZU,helmet,20cff0c5,91.680,92.040,0.35999999999999943
6quOC6McLZU,flag,7146b524,40.320,40.680,0.35999999999999943
6quOC6McLZU,person,9cc4cea3,43.080,43.440,0.35999999999999943
6quOC6McLZU,table,0845bf2a,69.120,69.480,0.35999999999999943
6quOC6McLZU,couch,5c2ad206,64.800,65.160,0.35999999999999943
6quOC6McLZU,person,9f001bfc,42.360,42.720,0.35999999999999943
jwqrVwh0ZpQ,person,210e1575,80.640,81.000,0.35999999999999943
6quOC6McLZU,flag,177a95fa,42.600,42.960,0.35999999999999943
5VPmpRR09ZU,top,b4a95edd,103.080,103.440,0.35999999999999943
6quOC6McLZU,flag,683c4c2b,30.480,30.840,0.35999999999999943
6quOC6McLZU,helmet,182f1a2c,93.600,93.960,0.35999999999999943
8AcQ8C9xa-A,flag,9d652085,104.640,105.000,0.35999999999999943
6quOC6McLZU,person,ed8a432e,56.760,57.120,0.35999999999999943
8AcQ8C9xa-A,person,c082485c,103.800,104.160,0.35999999999999943
jwqrVwh0ZpQ,person,017203fd,75.000,75.360,0.35999999999999943
6quOC6McLZU,person,a239916b,41.040,41.400,0.35999999999999943
jwqrVwh0ZpQ,person,83678b42,45.720,46.080,0.35999999999999943
jwqrVwh0ZpQ,person,7443ece4,75.360,75.720,0.35999999999999943
6quOC6McLZU,person,c50d1224,57.960,58.320,0.35999999999999943
6quOC6McLZU,person,cbc88225,91.200,91.560,0.35999999999999943
5VPmpRR09ZU,person,e95832af,90.840,91.200,0.35999999999999943
jwqrVwh0ZpQ,necklace,86419a7f,123.720,124.080,0.35999999999999943
6quOC6McLZU,clothing,e48e22e8,80.760,81.120,0.35999999999999943
6quOC6McLZU,table,f39dcf20,69.000,69.360,0.35999999999999943
6quOC6McLZU,weapon,da8abdac,92.400,92.760,0.35999999999999943
6quOC6McLZU,person,491c9c82,34.800,35.160,0.35999999999999943
jwqrVwh0ZpQ,person,4e03e157,106.560,106.920,0.35999999999999943
6quOC6McLZU,weapon,d0f5d7ad,95.520,95.880,0.35999999999999943
6quOC6McLZU,footwear,a73d1e25,90.000,90.360,0.35999999999999943
jwqrVwh0ZpQ,hat,b6a69e62,75.960,76.320,0.35999999999999943
6quOC6McLZU,footwear,5430de48,91.200,91.560,0.35999999999999943
jwqrVwh0ZpQ,person,f7ea1bbb,67.920,68.280,0.35999999999999943
jwqrVwh0ZpQ,hat,cc8c8ab7,80.040,80.400,0.35999999999999943
jzsiDRP5gXc,clothing,48f23326,65.640,66.000,0.35999999999999943
6quOC6McLZU,clothing,e0c342d3,32.520,32.880,0.35999999999999943
6quOC6McLZU,table,ea683d80,33.120,33.480,0.35999999999999943
6quOC6McLZU,clothing,9f93e8a8,53.400,53.760,0.35999999999999943
jwqrVwh0ZpQ,person,b47936bc,33.600,33.960,0.35999999999999943
jzsiDRP5gXc,building,2da3a8b9,117.720,118.080,0.35999999999999943
jzsiDRP5gXc,flag,4e1a5168,64.680,65.040,0.35999999999999943
6quOC6McLZU,table,9a013be0,69.000,69.360,0.35999999999999943
8AcQ8C9xa-A,person,708f822b,105.840,106.200,0.35999999999999943
6quOC6McLZU,helmet,3c3659b7,79.560,79.920,0.35999999999999943
6quOC6McLZU,clothing,c1a1335a,36.000,36.360,0.35999999999999943
6quOC6McLZU,table,ab7ef1ce,54.360,54.720,0.35999999999999943
DUyv6voIQOI,packaged goods,5df5d9b1,53.640,54.000,0.35999999999999943
_ZXJdYe4bpE,hat,dd3b7da5,41.880,42.240,0.35999999999999943
QYgKCy64CV0,flag,534f9c2b,43.440,43.800,0.35999999999999943
QYgKCy64CV0,hat,3b4da74e,101.640,102.000,0.35999999999999943
QYgKCy64CV0,hat,3647cb51,93.240,93.600,0.35999999999999943
QYgKCy64CV0,hat,2c140db0,106.920,107.280,0.35999999999999943
_ZXJdYe4bpE,person,e75cd040,10.800,11.160,0.35999999999999943
QYgKCy64CV0,hat,0ba7b522,43.800,44.160,0.35999999999999943
QYgKCy64CV0,hat,05b36afe,47.400,47.760,0.35999999999999943
EJMaCyibnsM,clothing,bea34963,91.560,91.920,0.35999999999999943
UXR_bqyAy4E,person,c03ed541,47.640,48.000,0.35999999999999943
QYgKCy64CV0,flag,763ca9e6,60.960,61.320,0.35999999999999943
EJMaCyibnsM,clothing,ca48f9cf,120.000,120.360,0.35999999999999943
QYgKCy64CV0,person,5741546c,118.800,119.160,0.35999999999999943
QYgKCy64CV0,clothing,e619b5dc,24.000,24.360,0.35999999999999943
QYgKCy64CV0,clothing,a60a80a3,106.080,106.440,0.35999999999999943
QYgKCy64CV0,clothing,9a6c8c09,122.640,123.000,0.35999999999999943
EJMaCyibnsM,clothing,fefeef79,124.680,125.040,0.35999999999999943
UXR_bqyAy4E,person,f8b514d0,75.960,76.320,0.35999999999999943
UXR_bqyAy4E,scarf,60431576,118.800,119.160,0.35999999999999943
EJMaCyibnsM,top,35ae836f,103.800,104.160,0.35999999999999943
EJMaCyibnsM,shoe,0dfdea69,104.520,104.880,0.35999999999999943
EJMaCyibnsM,flag,28f4dbe3,26.640,27.000,0.35999999999999943
QYgKCy64CV0,hat,4e3c41f1,49.560,49.920,0.35999999999999943
QYgKCy64CV0,hat,73b87892,95.160,95.520,0.35999999999999943
5VPmpRR09ZU,person,341d3999,88.560,88.920,0.35999999999999943
QYgKCy64CV0,hat,784ae539,104.280,104.640,0.35999999999999943
QYgKCy64CV0,person,459c108c,124.680,125.040,0.35999999999999943
QYgKCy64CV0,person,35e67e6b,95.880,96.240,0.35999999999999943
QYgKCy64CV0,person,1176481c,104.280,104.640,0.35999999999999943
QYgKCy64CV0,person,07ce561d,96.360,96.720,0.35999999999999943
QYgKCy64CV0,outerwear,b4611f0f,62.280,62.640,0.35999999999999943
QYgKCy64CV0,hat,fc59656f,100.200,100.560,0.35999999999999943
QYgKCy64CV0,hat,f8e403bb,95.160,95.520,0.35999999999999943
QYgKCy64CV0,hat,b61f34d6,94.560,94.920,0.35999999999999943
5VPmpRR09ZU,person,3e75a7e4,94.920,95.280,0.35999999999999943
QYgKCy64CV0,hat,a0aebbd4,47.760,48.120,0.35999999999999943
QYgKCy64CV0,hat,919042d0,101.640,102.000,0.35999999999999943
_ZXJdYe4bpE,suit,036e68b5,54.000,54.360,0.35999999999999943
UXR_bqyAy4E,person,99e3b709,68.040,68.400,0.35999999999999943
QYgKCy64CV0,hat,85965fc4,92.880,93.240,0.35999999999999943
QYgKCy64CV0,hat,83e9bff0,93.000,93.360,0.35999999999999943
QYgKCy64CV0,hat,7b1ca0da,44.280,44.640,0.35999999999999943
EJMaCyibnsM,clothing,621edf5e,92.640,93.000,0.35999999999999943
QYgKCy64CV0,hat,7a8a2fd7,97.200,97.560,0.35999999999999943
EJMaCyibnsM,clothing,704671a9,93.480,93.840,0.35999999999999943
EJMaCyibnsM,plant,ae877a47,125.040,125.400,0.35999999999999943
EJMaCyibnsM,plant,7b8e34b0,126.840,127.200,0.35999999999999943
5VPmpRR09ZU,hat,8548c491,90.360,90.720,0.35999999999999943
_ZXJdYe4bpE,flag,2d563724,47.280,47.640,0.35999999999999943
EJMaCyibnsM,hat,1afc2969,119.280,119.640,0.35999999999999943
_ZXJdYe4bpE,hat,1a8e57e2,21.480,21.840,0.35999999999999943
EJMaCyibnsM,hat,f4a0dba2,87.840,88.200,0.35999999999999943
_ZXJdYe4bpE,hat,4640fa4c,10.920,11.280,0.35999999999999943
_ZXJdYe4bpE,hat,5819a216,10.560,10.920,0.35999999999999943
_ZXJdYe4bpE,hat,5ae49453,19.680,20.040,0.35999999999999943
EJMaCyibnsM,hat,cf56ce72,118.680,119.040,0.35999999999999943
_ZXJdYe4bpE,hat,895d7b44,105.120,105.480,0.35999999999999943
_ZXJdYe4bpE,hat,9056d97e,10.920,11.280,0.35999999999999943
EJMaCyibnsM,hat,2fa57acd,86.880,87.240,0.35999999999999943
_ZXJdYe4bpE,hat,96d4e62f,21.360,21.720,0.35999999999999943
_ZXJdYe4bpE,packaged goods,134a56c4,54.600,54.960,0.35999999999999943
5VPmpRR09ZU,packaged goods,f40eb6b4,103.920,104.280,0.35999999999999943
_ZXJdYe4bpE,hat,aee7d4f1,46.200,46.560,0.35999999999999943
_ZXJdYe4bpE,hat,b454ae03,40.440,40.800,0.35999999999999943
_ZXJdYe4bpE,hat,bac70d03,47.280,47.640,0.35999999999999943
_ZXJdYe4bpE,hat,d3a5fc31,17.640,18.000,0.35999999999999943
p59ZDdxszkk,flag,59702aad,30.480,30.840,0.35999999999999943
_ZXJdYe4bpE,hat,eac7ef81,43.320,43.680,0.35999999999999943
_ZXJdYe4bpE,flag,385d52e7,53.880,54.240,0.35999999999999943
EJMaCyibnsM,outerwear,869098ae,123.480,123.840,0.35999999999999943
EJMaCyibnsM,person,faa07486,122.640,123.000,0.35999999999999943
EJMaCyibnsM,hat,048af28c,121.440,121.800,0.35999999999999943
WlLChq8FUxY,clothing,4339fa99,49.320,49.680,0.35999999999999943
EJMaCyibnsM,flag,884ce7fb,24.000,24.360,0.35999999999999943
WlLChq8FUxY,clothing,cd21ab9d,114.120,114.480,0.35999999999999943
EJMaCyibnsM,person,b61dfb7d,93.480,93.840,0.35999999999999943
EJMaCyibnsM,person,a3c6e3bc,118.800,119.160,0.35999999999999943
EJMaCyibnsM,person,84550ecb,123.480,123.840,0.35999999999999943
_ZXJdYe4bpE,person,46de3bd9,124.440,124.800,0.35999999999999943
EJMaCyibnsM,person,78c1061e,110.040,110.400,0.35999999999999943
WlLChq8FUxY,person,4270d9ae,49.320,49.680,0.35999999999999943
EJMaCyibnsM,person,2f2c90e0,87.000,87.360,0.35999999999999943
EJMaCyibnsM,pants,f10246a5,99.480,99.840,0.35999999999999943
WlLChq8FUxY,person,8f4e66db,56.880,57.240,0.35999999999999943
WlLChq8FUxY,person,bc395531,51.360,51.720,0.35999999999999943
EJMaCyibnsM,pants,52273b0c,101.760,102.120,0.35999999999999943
_ZXJdYe4bpE,pants,fb61c993,19.680,20.040,0.35999999999999943
EJMaCyibnsM,packaged goods,24091d75,96.240,96.600,0.35999999999999943
EJMaCyibnsM,hat,039e29fe,87.360,87.720,0.35999999999999943
5VPmpRR09ZU,outerwear,4186ec77,42.000,42.360,0.35999999999999943
EJMaCyibnsM,outerwear,bfe934c9,97.080,97.440,0.35999999999999943
UXR_bqyAy4E,person,6680fa9f,66.480,66.840,0.35999999999999943
5VPmpRR09ZU,hat,17ccc578,99.720,100.080,0.35999999999999943
QYgKCy64CV0,person,6129922b,93.360,93.720,0.35999999999999943
UXR_bqyAy4E,pants,c54eb400,45.720,46.080,0.35999999999999943
UXR_bqyAy4E,pants,97dbfaa0,123.000,123.360,0.35999999999999943
UXR_bqyAy4E,flag,144f0c44,78.600,78.960,0.35999999999999943
DUyv6voIQOI,packaged goods,5f0b06da,55.560,55.920,0.35999999999999943
UXR_bqyAy4E,flag,10e88285,62.040,62.400,0.35999999999999943
UXR_bqyAy4E,outerwear,26a74d6a,119.160,119.520,0.35999999999999943
UXR_bqyAy4E,flag,0d2562ac,60.720,61.080,0.35999999999999943
UXR_bqyAy4E,pants,11977447,60.960,61.320,0.35999999999999943
UXR_bqyAy4E,hat,5ecd1d2b,46.440,46.800,0.35999999999999943
UXR_bqyAy4E,clothing,f708410b,78.240,78.600,0.35999999999999943
UXR_bqyAy4E,clothing,f569ac7c,72.480,72.840,0.35999999999999943
UXR_bqyAy4E,clothing,c70f0328,66.480,66.840,0.35999999999999943
UXR_bqyAy4E,clothing,7d1df338,79.800,80.160,0.35999999999999943
jwqrVwh0ZpQ,flag,60b449ad,67.920,68.280,0.35999999999999943
UXR_bqyAy4E,hat,5c4a778a,66.960,67.320,0.35999999999999943
5VPmpRR09ZU,clothing,d0b89b70,96.120,96.480,0.35999999999999943
jwqrVwh0ZpQ,flag,3d303505,111.960,112.320,0.35999999999999943
UXR_bqyAy4E,hat,34ffa565,49.440,49.800,0.35999999999999943
DUyv6voIQOI,flag,57abaa55,23.520,23.880,0.35999999999999943
UXR_bqyAy4E,hat,1fe9c65c,60.600,60.960,0.35999999999999943
UXR_bqyAy4E,flag,8e40554d,79.560,79.920,0.35999999999999943
DUyv6voIQOI,flag,6c0a4bc3,72.240,72.600,0.35999999999999943
jwqrVwh0ZpQ,clothing,c974d408,69.840,70.200,0.35999999999999943
UXR_bqyAy4E,flag,8fecf16c,71.880,72.240,0.35999999999999943
jwqrVwh0ZpQ,flag,28c3ff3e,38.760,39.120,0.35999999999999943
UXR_bqyAy4E,outerwear,84f5f34d,45.720,46.080,0.35999999999999943
UXR_bqyAy4E,hat,15485380,66.960,67.320,0.35999999999999943
jwqrVwh0ZpQ,flag,1c21a7c0,108.120,108.480,0.35999999999999943
jwqrVwh0ZpQ,clothing,d8a16988,67.920,68.280,0.35999999999999943
UXR_bqyAy4E,hat,0c9fc086,69.960,70.320,0.35999999999999943
UXR_bqyAy4E,hat,089d8ecb,68.760,69.120,0.35999999999999943
QYgKCy64CV0,person,633b3cb8,95.880,96.240,0.35999999999999943
jwqrVwh0ZpQ,flag,6b23ccce,80.760,81.120,0.35999999999999943
UXR_bqyAy4E,hat,447b9cc8,66.600,66.960,0.35999999999999943
UXR_bqyAy4E,helmet,856e65fd,53.880,54.240,0.35999999999999943
UXR_bqyAy4E,luggage & bags,17bcd0b2,118.200,118.560,0.35999999999999943
5VPmpRR09ZU,person,4a3750dc,30.960,31.320,0.35999999999999943
UXR_bqyAy4E,hat,bf334cf2,49.920,50.280,0.35999999999999943
UXR_bqyAy4E,hat,bece8347,47.520,47.880,0.35999999999999943
p59ZDdxszkk,tie,585c1a76,76.560,76.920,0.35999999999999943
UXR_bqyAy4E,person,504b17ec,66.480,66.840,0.35999999999999943
UXR_bqyAy4E,hat,d7e79a93,50.520,50.880,0.35999999999999943
UXR_bqyAy4E,hat,e2bb1dc5,66.600,66.960,0.35999999999999943
UXR_bqyAy4E,hat,9378c69b,56.520,56.880,0.35999999999999943
QYgKCy64CV0,person,9d28f5e7,97.800,98.160,0.35999999999999943
jwqrVwh0ZpQ,flag,c25520b0,107.040,107.400,0.35999999999999943
UXR_bqyAy4E,helmet,b4c44ca8,56.640,57.000,0.35999999999999943
UXR_bqyAy4E,person,4c768b81,107.160,107.520,0.35999999999999943
UXR_bqyAy4E,person,43072ced,68.040,68.400,0.35999999999999943
jwqrVwh0ZpQ,clothing,dffd4b34,69.480,69.840,0.35999999999999943
UXR_bqyAy4E,hat,6b89ba0f,111.600,111.960,0.35999999999999943
QYgKCy64CV0,person,f0b876fe,102.600,102.960,0.35999999999999943
DUyv6voIQOI,building,33bc6665,19.920,20.280,0.35999999999999943
UXR_bqyAy4E,hat,70fcc37f,45.840,46.200,0.35999999999999943
QYgKCy64CV0,person,d888bcfa,107.400,107.760,0.35999999999999943
8AcQ8C9xa-A,person,e6579bed,136.080,136.440,0.3599999999999852
WlLChq8FUxY,lighting,57028a74,160.080,160.440,0.3599999999999852
WlLChq8FUxY,lighting,3181e769,244.080,244.440,0.3599999999999852
WlLChq8FUxY,hat,69be5d17,129.840,130.200,0.3599999999999852
jzsiDRP5gXc,clothing,9fc24504,147.960,148.320,0.3599999999999852
UXR_bqyAy4E,luggage & bags,a563c9ec,163.680,164.040,0.3599999999999852
EJMaCyibnsM,person,b4f9c395,231.840,232.200,0.3599999999999852
EJMaCyibnsM,outerwear,b4f03a47,191.280,191.640,0.3599999999999852
5VPmpRR09ZU,person,075c20e6,201.240,201.600,0.3599999999999852
_ZXJdYe4bpE,pants,d26aa820,195.120,195.480,0.3599999999999852
UXR_bqyAy4E,hat,abd11eff,156.360,156.720,0.3599999999999852
WlLChq8FUxY,clothing,bba053b4,153.840,154.200,0.3599999999999852
_ZXJdYe4bpE,hat,eb25e96c,178.800,179.160,0.3599999999999852
5VPmpRR09ZU,pants,2f1da098,201.840,202.200,0.3599999999999852
_ZXJdYe4bpE,person,573003e5,244.560,244.920,0.3599999999999852
EJMaCyibnsM,person,dd096adb,135.360,135.720,0.3599999999999852
EJMaCyibnsM,outerwear,917792e3,191.400,191.760,0.3599999999999852
UXR_bqyAy4E,outerwear,b6489775,161.520,161.880,0.3599999999999852
_ZXJdYe4bpE,outerwear,5b4357e0,243.240,243.600,0.3599999999999852
EJMaCyibnsM,picture frame,e9c3021d,137.280,137.640,0.3599999999999852
UXR_bqyAy4E,outerwear,10ae118d,128.280,128.640,0.3599999999999852
UXR_bqyAy4E,hat,e017ea7f,225.120,225.480,0.3599999999999852
UXR_bqyAy4E,hat,a8e5f460,161.400,161.760,0.3599999999999852
UXR_bqyAy4E,hat,3674309e,154.560,154.920,0.3599999999999852
EJMaCyibnsM,packaged goods,af02e8c3,214.560,214.920,0.3599999999999852
_ZXJdYe4bpE,pants,f689e5bf,150.960,151.320,0.3599999999999852
UXR_bqyAy4E,hat,73e9179c,155.400,155.760,0.3599999999999852
EJMaCyibnsM,pants,218bbb4d,191.400,191.760,0.3599999999999852
UXR_bqyAy4E,hat,8cf966d4,157.080,157.440,0.3599999999999852
5VPmpRR09ZU,jeans,efa4d430,132.960,133.320,0.3599999999999852
_ZXJdYe4bpE,bottle,e90b2ac8,138.360,138.720,0.3599999999999852
EJMaCyibnsM,pants,4d2481e3,191.280,191.640,0.3599999999999852
p59ZDdxszkk,flag,a36e18d1,245.520,245.880,0.3599999999999852
EJMaCyibnsM,flag,ea8fc477,171.840,172.200,0.3599999999999852
jzsiDRP5gXc,person,7dd03e24,137.520,137.880,0.3599999999999852
_ZXJdYe4bpE,packaged goods,1378d00e,135.120,135.480,0.3599999999999852
5VPmpRR09ZU,hat,f542e2d9,156.360,156.720,0.3599999999999852
EJMaCyibnsM,person,2f6c84e5,195.840,196.200,0.3599999999999852
UXR_bqyAy4E,hat,21b4986a,163.680,164.040,0.3599999999999852
jzsiDRP5gXc,car,4ef33249,210.840,211.200,0.3599999999999852
jzsiDRP5gXc,car,976b44bc,209.400,209.760,0.3599999999999852
8AcQ8C9xa-A,shoe,b92a0f56,219.120,219.480,0.3599999999999852
EJMaCyibnsM,outerwear,38f5f850,204.360,204.720,0.3599999999999852
UXR_bqyAy4E,outerwear,d07334ed,128.280,128.640,0.3599999999999852
5VPmpRR09ZU,person,bbe92dda,151.080,151.440,0.3599999999999852
_ZXJdYe4bpE,top,5b6ce98a,209.520,209.880,0.3599999999999852
8AcQ8C9xa-A,clothing,f4aeaaa9,242.280,242.640,0.3599999999999852
8AcQ8C9xa-A,hat,752e57bb,216.360,216.720,0.3599999999999852
QYgKCy64CV0,building,5538ee68,167.280,167.640,0.3599999999999852
5VPmpRR09ZU,glove,261daa38,203.400,203.760,0.3599999999999852
8AcQ8C9xa-A,clothing,2ff7243b,201.840,202.200,0.3599999999999852
_ZXJdYe4bpE,sunglasses,cfdd6723,187.560,187.920,0.3599999999999852
UXR_bqyAy4E,pants,57792fe2,220.680,221.040,0.3599999999999852
jwqrVwh0ZpQ,person,3716bbe6,138.960,139.320,0.3599999999999852
8AcQ8C9xa-A,hat,226aa961,145.080,145.440,0.3599999999999852
EJMaCyibnsM,clothing,ceaf0c4a,197.400,197.760,0.3599999999999852
8AcQ8C9xa-A,hat,1f58f90f,147.240,147.600,0.3599999999999852
UXR_bqyAy4E,person,3877bda4,227.400,227.760,0.3599999999999852
5VPmpRR09ZU,flag,c1f1427c,201.360,201.720,0.3599999999999852
UXR_bqyAy4E,person,230111cf,172.680,173.040,0.3599999999999852
EJMaCyibnsM,clothing,bbbf71b4,210.840,211.200,0.3599999999999852
jwqrVwh0ZpQ,clothing,62c3b9b3,143.400,143.760,0.3599999999999852
EJMaCyibnsM,clothing,ab563a55,196.800,197.160,0.3599999999999852
jzsiDRP5gXc,luggage & bags,2b00c8ff,133.800,134.160,0.3599999999999852
jzsiDRP5gXc,mirror,1aaee2ff,172.680,173.040,0.3599999999999852
5VPmpRR09ZU,hat,0b77d390,155.520,155.880,0.3599999999999852
jzsiDRP5gXc,mirror,ee5a0524,199.560,199.920,0.3599999999999852
UXR_bqyAy4E,person,1d3ccf3e,222.360,222.720,0.3599999999999852
UXR_bqyAy4E,clothing,1132358f,222.240,222.600,0.3599999999999852
p59ZDdxszkk,flag,e5ccc119,208.800,209.160,0.3599999999999852
_ZXJdYe4bpE,person,f335938b,178.800,179.160,0.3599999999999852
8AcQ8C9xa-A,hat,8652aa95,148.800,149.160,0.3599999999999852
UXR_bqyAy4E,clothing,17637685,154.080,154.440,0.3599999999999852
UXR_bqyAy4E,table,8b441cf4,180.120,180.480,0.3599999999999852
5VPmpRR09ZU,clothing,9969f192,234.240,234.600,0.3599999999999852
8AcQ8C9xa-A,luggage & bags,77c28c75,212.280,212.640,0.3599999999999852
5VPmpRR09ZU,furniture,1e68fbac,239.280,239.640,0.3599999999999852
EJMaCyibnsM,clothing,0434a1fc,201.120,201.480,0.3599999999999852
p59ZDdxszkk,flag,f385fa15,245.520,245.880,0.3599999999999852
5VPmpRR09ZU,hat,6d9e723f,180.840,181.200,0.3599999999999852
UXR_bqyAy4E,person,55373e46,154.800,155.160,0.3599999999999852
5VPmpRR09ZU,glasses,88494053,223.560,223.920,0.3599999999999852
UXR_bqyAy4E,table,966e7003,183.840,184.200,0.3599999999999852
UXR_bqyAy4E,person,568519b7,160.560,160.920,0.3599999999999852
QYgKCy64CV0,lighting,416885f1,137.280,137.640,0.3599999999999852
UXR_bqyAy4E,table,63f7e940,181.680,182.040,0.3599999999999852
jzsiDRP5gXc,furniture,73783b08,148.800,149.160,0.3599999999999852
8AcQ8C9xa-A,building,7e28e69e,136.560,136.920,0.3599999999999852
5VPmpRR09ZU,furniture,4fa67780,234.840,235.200,0.3599999999999852
EJMaCyibnsM,clothing,0bd860a3,234.360,234.720,0.3599999999999852
_ZXJdYe4bpE,person,9dcde95a,242.400,242.760,0.3599999999999852
8AcQ8C9xa-A,car,37390dd0,241.080,241.440,0.3599999999999852
UXR_bqyAy4E,person,93f4f466,188.400,188.760,0.3599999999999852
EJMaCyibnsM,hat,ad2fa287,381.720,382.080,0.3599999999999568
EJMaCyibnsM,hat,9ad13915,360.720,361.080,0.3599999999999568
EJMaCyibnsM,chair,d024e8b9,419.040,419.400,0.3599999999999568
p59ZDdxszkk,flag,31a05de7,407.040,407.400,0.3599999999999568
5VPmpRR09ZU,packaged goods,43869ee3,495.600,495.960,0.3599999999999568
5VPmpRR09ZU,flag,6f1139d3,360.720,361.080,0.3599999999999568
EJMaCyibnsM,clothing,6d4c8150,369.720,370.080,0.3599999999999568
8AcQ8C9xa-A,top,a48dbe10,317.160,317.520,0.3599999999999568
p59ZDdxszkk,hat,cc26984a,462.600,462.960,0.3599999999999568
5VPmpRR09ZU,table,a65702b1,473.160,473.520,0.3599999999999568
5VPmpRR09ZU,chair,a6f95d10,479.160,479.520,0.3599999999999568
p59ZDdxszkk,flag,58cf7fad,273.600,273.960,0.3599999999999568
EJMaCyibnsM,clothing,2224100e,371.160,371.520,0.3599999999999568
